NUMBER OF ITERATIONS:10
POPULATION SIZE:100
NUMBER OF GENERATIONS:200
MUTATION PROBABILITY:0.01
CROSSING PROBABILITY:0.1
TOURNAMENT SIZE:5
GENERATION;BEST FITNESS;AVERAGE FITNESS; WORST FITNESS;
65;2121.41924416008;1278.20030922471;-2065.72171777265;
66;2121.41924416008;1436.44077454927;-2259.33791821472;
67;2121.41924416008;925.247171422459;-2618.1934264674;
68;2121.41924416008;1333.26244578401;-2065.72171777265;
69;2121.41924416008;1090.89247548096;-5447.8736505509;
70;2121.41924416008;1081.90897144174;-2429.84207103702;
71;2121.41924416008;1123.3818872811;-2746.60966745922;
72;2121.41924416008;947.346581470555;-2065.72171777265;
73;2121.41924416008;1325.63984264582;-2079.97634223711;
74;2121.41924416008;1387.18382231968;-2065.72171777265;
75;2121.41924416008;1496.21352490519;-2340.33778458321;
76;2121.41924416008;1246.8689563087;-2846.49609570388;
77;2121.41924416008;1343.31332223979;-2025.2407334845;
78;2121.41924416008;1281.05411673079;-2045.9276994494;
79;2121.41924416008;1195.2911209809;-2803.51872515145;
80;2121.41924416008;1536.7538220846;-2803.51872515145;
81;2121.41924416008;1316.17225736661;-2065.72171777265;
82;2121.41924416008;1437.96890622376;-2025.2407334845;
83;2121.41924416008;1176.424096695;-2079.80635104793;
84;2121.41924416008;1281.72566774938;-1399.49626946511;
85;2121.41924416008;1062.64037572729;-2530.35016835386;
86;2121.41924416008;953.056983804991;-5447.8736505509;
87;2121.41924416008;867.901218177106;-4993.12281680103;
88;2121.41924416008;1321.3030000488;-2025.2407334845;
89;2121.41924416008;1249.1261038721;-2168.71365403308;
90;2121.41924416008;684.740581874828;-2464.05876625905;
91;2121.41924416008;1461.95095718477;-2065.72171777265;
92;2121.41924416008;1069.94001493216;-2549.28807030515;
93;2121.41924416008;1334.26313590492;-2615.21400559247;
94;2121.41924416008;1344.88431778257;-2079.97634223711;
95;2121.41924416008;1392.96387494668;-722.936156297502;
96;2121.41924416008;1609.80900536881;-2025.2407334845;
97;2121.41924416008;944.936872996724;-2820.36824415771;
98;2121.41924416008;1364.48273943798;-2065.72171777265;
99;2121.41924416008;1173.05262634806;-4862.3586767975;
100;2121.41924416008;1275.51967170968;-2065.72171777265;
101;2121.41924416008;711.531439990018;-4862.3586767975;
102;2121.41924416008;1331.92245594013;-2079.97634223711;
103;2121.41924416008;1234.97068185168;-5403.46761853988;
104;2121.41924416008;1631.85106116704;-2025.2407334845;
105;2121.41924416008;997.380245521784;-6514.86899300394;
106;2121.41924416008;1372.69389971277;-2065.72171777265;
107;2121.41924416008;1150.82279759588;-2067.16124735848;
108;2121.41924416008;1222.58954911978;-2065.72171777265;
109;2121.41924416008;1415.52075762617;-2025.2407334845;
110;2121.41924416008;1355.45282755074;-2133.1131889076;
111;2121.41924416008;1084.05019399135;-2870.71736630697;
112;2121.41924416008;1401.9130755771;-1020.38374763909;
113;2121.41924416008;1240.01682870662;-5403.46761853988;
114;2121.41924416008;1235.85641890114;-2432.96866329705;
115;2121.41924416008;1570.00232471293;-2025.2407334845;
116;2121.41924416008;1568.67545943373;-2065.72171777265;
117;2121.41924416008;1186.90409410211;-2396.29341936856;
118;2121.41924416008;1418.69720977171;-2025.2407334845;
119;2121.41924416008;1245.73362358844;-2025.2407334845;
120;2121.41924416008;1514.02801331883;-2065.72171777265;
121;2121.41924416008;1490.53571139125;-2065.72171777265;
122;2121.41924416008;1288.83977628648;-2065.72171777265;
123;2121.41924416008;988.270626782483;-3384.53727088509;
124;2121.41924416008;1485.70010768218;-2065.72171777265;
125;2121.41924416008;1505.60803705189;-2025.2407334845;
126;2121.41924416008;1322.03828438519;-4862.3586767975;
127;2121.41924416008;1261.78766501715;-2065.72171777265;
128;2121.41924416008;1408.22735224825;-3606.12567075573;
129;2121.41924416008;1410.10269982813;-2065.72171777265;
130;2121.41924416008;1327.34209391195;-2231.32181602037;
131;2121.41924416008;1259.82853883972;-4035.71580418372;
132;2121.41924416008;1392.39529624828;-2025.2407334845;
133;2121.41924416008;1166.63683439966;-3223.25561191803;
134;2121.41924416008;1046.75384528674;-3374.59731778333;
135;2121.41924416008;1153.11825713962;-2217.20709570209;
136;2121.41924416008;1009.84359927862;-3207.00604092022;
137;2121.41924416008;1373.72211498456;-2260.6730801603;
138;2121.41924416008;1225.54218403495;-2661.92655610719;
139;2121.41924416008;1534.60193863564;-2025.2407334845;
140;2121.41924416008;1523.84559268943;-2065.72171777265;
141;2121.41924416008;1320.51472917245;-2394.00968428047;
142;2121.41924416008;1366.25824229738;-2180.82589843236;
143;2121.41924416008;1280.84924080758;-2353.45454720717;
144;2121.41924416008;1339.98433018358;-2065.72171777265;
145;2121.41924416008;1324.55950902992;-2025.2407334845;
146;2121.41924416008;1329.03360356305;-3703.67023228802;
147;2121.41924416008;1401.87889801095;-2065.72171777265;
148;2121.41924416008;693.987152923443;-7043.41550406794;
149;2121.41924416008;1205.33286766312;-2882.68591764121;
150;2121.41924416008;1168.41899964769;-2481.25604205584;
151;2121.41924416008;1145.49632920165;-2065.72171777265;
152;2121.41924416008;1350.6310786345;-2025.2407334845;
153;2121.41924416008;316.091711689165;-4480.41924228223;
154;2121.41924416008;1367.69031174387;-2065.72171777265;
155;2121.41924416008;1715.82963041203;-862.156377823002;
156;2121.41924416008;993.309116283373;-3841.02862128165;
157;2121.41924416008;1465.58425577778;-2065.72171777265;
158;2121.41924416008;987.663543802433;-2563.75677798792;
159;2121.41924416008;1254.78250660534;-2165.35836124619;
160;2121.41924416008;1368.96091698553;-2025.2407334845;
161;2121.41924416008;1299.48262596085;-3212.2921368998;
162;2121.41924416008;1311.37778267401;-3184.91009909955;
163;2121.41924416008;840.129802698245;-3928.48353640078;
164;2121.41924416008;1168.00962393052;-3717.17300658923;
165;2121.41924416008;1205.61891895759;-3713.23068095727;
166;2121.41924416008;1144.04063695106;-2065.72171777265;
167;2121.41924416008;1137.3129847896;-2538.91076642727;
168;2121.41924416008;1495.01458016262;-2065.72171777265;
169;2121.41924416008;1594.83409825197;-2065.72171777265;
170;2121.41924416008;1206.54539810184;-2065.72171777265;
171;2121.41924416008;1503.04650568423;-2025.2407334845;
172;2121.41924416008;1016.64743022648;-4325.76793513375;
173;2121.41924416008;1396.35158411326;-2481.25604205584;
174;2121.41924416008;1353.18895001379;-4660.41492488181;
175;2121.41924416008;1301.13238865938;-2065.72171777265;
176;2121.41924416008;1420.86543118062;-2065.72171777265;
177;2121.41924416008;1162.49923307347;-2025.2407334845;
178;2121.41924416008;1490.57116299507;-2065.72171777265;
179;2121.41924416008;1407.0592480581;-2217.20709570209;
180;2121.41924416008;1443.86575505551;-2065.72171777265;
181;2121.41924416008;1196.01148952452;-4179.98149203082;
182;2121.41924416008;1338.11015922785;-2074.1073545031;
183;2121.41924416008;1359.1968946128;-2394.00968428047;
184;2121.41924416008;1359.76684391533;-2025.2407334845;
185;2121.41924416008;1499.76718245122;-2025.2407334845;
186;2121.41924416008;1191.52820832093;-3566.58309478763;
187;2121.41924416008;1256.55743394895;-2259.33791821472;
188;2121.41924416008;1449.53194564113;-2530.35016835386;
189;2121.41924416008;1606.02197977026;-2065.72171777265;
190;2121.41924416008;1511.6326111711;-932.250849696002;
191;2121.41924416008;1046.05686660976;-4660.41492488181;
192;2121.41924416008;844.097593264581;-2400.84490787203;
193;2121.41924416008;1174.38364838238;-2282.84688537357;
194;2121.41924416008;1171.35320507277;-2065.72171777265;
195;2121.41924416008;1480.74532040632;-2065.72171777265;
196;2121.41924416008;1099.34498213395;-2065.72171777265;
197;2121.41924416008;1381.82133353609;-1826.98992148217;
198;2121.41924416008;1389.20145236391;-1552.63002915995;
199;2121.41924416008;1207.28152591186;-4660.41492488181;
0;1592.23773133896;-2698.91692239686;-10645.4146316083;
0;1594.61599736328;-692.163540589801;-4951.63463968198;
1;1675.07815935711;-11.2457804899903;-8293.08022368065;
2;1675.07815935711;892.481720773272;-2239.72517783476;
3;1885.56992721958;734.808495920156;-4001.29939990608;
4;1885.56992721958;982.037527213375;-2962.82046142717;
5;2021.16658826621;1215.81449392475;-2293.23743942322;
6;2021.16658826621;1127.17759701616;-5203.39403094035;
7;2025.80978542599;880.549922413854;-4905.5477805783;
8;2025.80978542599;672.969938669799;-6494.24163235229;
9;2027.873158809;649.675907806609;-3936.90237784781;
10;2084.79720091882;1197.18509491938;-2243.81818308746;
11;2084.79720091882;1353.22171784906;-2255.8473150787;
12;2084.79720091882;1247.74513300372;-3533.99191098631;
13;2084.79720091882;1034.33447242474;-4242.29672030523;
14;2084.79720091882;1476.07657679378;-3119.45736847874;
15;2084.79720091882;1120.70483300833;-3370.10366490628;
16;2084.79720091882;1401.05942551934;-4116.17853796517;
17;2084.79720091882;1493.02640860001;-2932.60226314441;
18;2084.79720091882;1318.4373306213;-3119.45736847874;
19;2084.79720091882;1474.26137202565;-3119.45736847874;
20;2084.79720091882;1061.10798066229;-3140.62232046715;
21;2084.79720091882;1253.54771497104;-4774.80249933323;
22;2084.79720091882;1051.04140830376;-3119.45736847874;
23;2084.79720091882;1357.11430206948;-3119.45736847874;
24;2084.79720091882;1147.92859440765;-5660.46111392375;
25;2084.79720091882;951.238412619659;-3597.38452004214;
26;2084.79720091882;1357.63388435977;-3597.38452004214;
27;2084.79720091882;1302.50677898283;-5050.14051302173;
28;2084.79720091882;1381.17536432357;-2312.91540797322;
29;2084.79720091882;1483.82928694864;-2932.60226314441;
30;2084.79720091882;1482.20785060412;-3119.45736847874;
31;2084.79720091882;1447.47963125325;-3119.45736847874;
32;2084.79720091882;1521.89780985036;-3119.45736847874;
33;2084.79720091882;1162.50293121597;-4578.14024558674;
34;2084.79720091882;1498.40482209555;-3119.45736847874;
35;2084.79720091882;1526.26975959736;-3119.45736847874;
36;2084.79720091882;1400.15269439723;-2972.28213727545;
37;2084.79720091882;1491.71579503955;-1709.7481666225;
38;2084.79720091882;1445.46551880214;-3119.45736847874;
39;2084.79720091882;1179.87659769639;-3119.45736847874;
40;2084.79720091882;1184.54240219914;-3496.90531945849;
41;2084.79720091882;1466.133666215;-2932.60226314441;
42;2084.79720091882;1068.19250417667;-3448.26863946913;
43;2084.79720091882;1474.36502947989;-3186.80853377662;
44;2084.79720091882;1441.82710976959;-3119.45736847874;
45;2084.79720091882;473.938857884302;-7403.86854107671;
46;2084.79720091882;1112.70555565621;-7403.86854107671;
47;2084.79720091882;1583.86753769596;-2932.60226314441;
48;2084.79720091882;1441.90284268471;-3119.45736847874;
49;2084.79720091882;1180.60348328009;-3603.88596325883;
50;2084.79720091882;1332.74552959989;-3119.45736847874;
51;2084.79720091882;1081.70900901905;-4126.33995406715;
52;2084.79720091882;1247.83354413908;-4148.07324612037;
53;2084.79720091882;1447.17425881947;-2932.60226314441;
54;2084.79720091882;1349.5114589018;-7971.13935775906;
55;2084.79720091882;1630.13943318504;-2932.60226314441;
56;2084.79720091882;1210.01871800263;-3119.45736847874;
57;2084.79720091882;1178.72789591028;-3879.62897019388;
58;2084.79720091882;1323.81380699965;-5288.81707175124;
59;2084.79720091882;963.772086443446;-3119.45736847874;
60;2084.79720091882;1030.75584817335;-3436.96112456676;
61;2084.79720091882;825.241238317204;-5601.38783217768;
62;2084.79720091882;1660.05709033831;-3119.45736847874;
63;2084.79720091882;709.714140521113;-4667.85493800787;
64;2084.79720091882;792.304241825479;-6075.53786529881;
65;2084.79720091882;1340.14145526686;-1672.4421233193;
66;2084.79720091882;1267.52723173034;-3388.44315345372;
67;2084.79720091882;1442.58609412929;-3406.09779516676;
68;2084.79720091882;1347.3077569753;-7639.56441941719;
69;2084.79720091882;1201.25886680855;-3119.45736847874;
70;2084.79720091882;1394.96758289749;-3119.45736847874;
71;2084.79720091882;1457.21353930825;-2932.60226314441;
72;2084.79720091882;1080.31543471071;-5625.29112274435;
73;2084.79720091882;1131.16208144005;-3119.45736847874;
74;2084.79720091882;1280.32675262619;-3848.03340099635;
75;2084.79720091882;1299.97562932225;-3186.80853377662;
76;2084.79720091882;1589.5187478317;-596.628869740606;
77;2084.79720091882;1509.20252813014;-3186.80853377662;
78;2084.79720091882;1415.75490185835;-3119.45736847874;
79;2084.79720091882;1496.20287292187;-2932.60226314441;
80;2084.79720091882;1325.46586712782;-4455.73366883908;
81;2084.79720091882;1568.42615687942;-2932.60226314441;
82;2084.79720091882;1469.75635890511;-8182.1480714335;
83;2084.79720091882;1066.8926854831;-3902.3335395355;
84;2084.79720091882;1275.98894867161;-3188.2756631211;
85;2084.79720091882;1098.63805179256;-4810.44214046383;
86;2084.79720091882;1501.01836273664;-3497.76385762809;
87;2084.79720091882;1088.4692013891;-4665.9450041445;
88;2084.79720091882;1009.599539064;-7372.4489227711;
89;2084.79720091882;1336.93957265306;-1299.4304727784;
90;2084.79720091882;1145.72303252946;-3119.45736847874;
91;2084.79720091882;1346.55956609558;-3497.76385762809;
92;2084.79720091882;1392.55002631573;-3367.79620172057;
93;2084.79720091882;1427.71059982271;-3119.45736847874;
94;2084.79720091882;1624.77839413248;-2932.60226314441;
95;2084.79720091882;1152.88740492025;-4811.86932192131;
96;2084.79720091882;1419.59848265306;-2932.60226314441;
97;2084.79720091882;1242.30138159395;-4455.73366883908;
98;2084.79720091882;1028.17217285054;-4990.59101083445;
99;2084.79720091882;1549.20339039269;-1299.4304727784;
100;2084.79720091882;1255.54677137927;-3119.45736847874;
101;2084.79720091882;1191.23105938183;-2932.60226314441;
102;2084.79720091882;1429.00186708787;-2972.15759356346;
103;2084.79720091882;1157.13242387837;-4810.44214046383;
104;2084.79720091882;1300.46360975415;-4178.38113175855;
105;2084.79720091882;1292.81446350621;-2932.60226314441;
106;2084.79720091882;1004.8743313519;-3681.6025814998;
107;2084.79720091882;1399.03443784601;-3119.45736847874;
108;2084.79720091882;1305.51933712653;-3263.99749613808;
109;2084.79720091882;1065.80570540167;-6996.05541905103;
110;2084.79720091882;934.672897686252;-5334.00267862662;
111;2084.79720091882;1158.49343136404;-5719.71495434035;
112;2084.79720091882;1440.02722059339;-4830.56583414178;
113;2084.79720091882;1573.86738331569;-3119.45736847874;
114;2084.79720091882;1523.70959236815;-3119.45736847874;
115;2084.79720091882;1039.04029720703;-4162.51162952422;
116;2084.79720091882;1516.00340394862;-3593.4301226582;
117;2084.79720091882;1462.21979366586;-3119.45736847874;
118;2084.79720091882;1551.14835354537;-3119.45736847874;
119;2084.79720091882;1096.26290681874;-3410.67458449484;
120;2084.79720091882;1510.74916435593;-4651.06408018356;
121;2084.79720091882;1012.70574716072;-4178.38113175855;
122;2084.79720091882;1375.30802831802;-1281.14479953455;
123;2084.79720091882;1343.28313902308;-2620.69992288267;
124;2084.79720091882;1678.21102140536;-3119.45736847874;
125;2084.79720091882;1516.77983400184;-3119.45736847874;
126;2084.79720091882;1323.37194297485;-3119.45736847874;
127;2084.79720091882;1265.12510050833;-3450.20928883886;
128;2084.79720091882;1098.58717915207;-4178.38113175855;
129;2084.79720091882;1424.64228728028;-3902.3335395355;
130;2084.79720091882;1367.09839582232;-3260.97171504918;
131;2084.79720091882;1376.66923074603;-3119.45736847874;
132;2084.79720091882;1224.23048939996;-4696.355621565;
133;2084.79720091882;1289.14728624997;-3388.44315345372;
134;2084.79720091882;1094.07094958061;-3119.45736847874;
135;2084.79720091882;1272.30051413018;-3148.60975275698;
136;2084.79720091882;1371.23476496678;-3119.45736847874;
137;2084.79720091882;1346.12082912579;-2504.68976967091;
138;2084.79720091882;1149.96197903628;-5303.00293221622;
139;2084.79720091882;1353.83435302106;-3119.45736847874;
140;2084.79720091882;1171.44050244923;-3119.45736847874;
141;2084.79720091882;1084.03372947099;-5533.67646996568;
142;2084.79720091882;1538.88037337735;-3119.45736847874;
143;2084.79720091882;1244.49412632154;-3119.45736847874;
144;2084.79720091882;1348.11545497754;-3119.45736847874;
145;2084.79720091882;857.639588484864;-5475.43745844861;
146;2084.79720091882;1449.13949068187;-3119.45736847874;
147;2084.79720091882;1452.64069707023;-3119.45736847874;
148;2084.79720091882;1040.7158622016;-3581.54297900184;
149;2084.79720091882;1432.68365258498;-2972.28213727545;
150;2084.79720091882;1618.60160485073;-2932.60226314441;
151;2084.79720091882;969.685538894492;-3139.82021774424;
152;2084.79720091882;530.249118218957;-7646.34749470844;
153;2084.79720091882;1058.18546811408;-5147.93711476078;
154;2084.79720091882;1214.46476627066;-3119.45736847874;
155;2084.79720091882;1310.62845409694;-4979.44850766351;
156;2084.79720091882;1365.62035327811;-3516.19427224759;
157;2084.79720091882;1173.9008194248;-3474.87632691956;
158;2084.79720091882;1460.42829681412;-3119.45736847874;
159;2084.79720091882;1151.14146386273;-4479.52869723726;
160;2084.79720091882;1266.71467398048;-5636.98431085519;
161;2084.79720091882;1025.51226835564;-3465.25254803512;
162;2084.79720091882;1184.84354400395;-4578.14024558674;
163;2084.79720091882;1309.39568474257;-3119.45736847874;
164;2084.79720091882;1459.06698052778;-2801.82709824149;
165;2084.79720091882;1575.42782574546;-3119.45736847874;
166;2084.79720091882;1270.66792621815;-4471.52995064001;
